Team,Season,Score,Numot,Fgm,Fga,Fgm3,Fga3,Ftm,Fta,Or,Dr,Ast,To,Stl,Blk,Pf,Scorediff,Win,Loss,Count
Incarnate Word,2016,71.24,0.04,23.8,56,8.32,21.36,15.32,19.88,7.8,24.4,14.08,12.44,6.2,2.36,18.64,-3,0.56,0.44,25
Indiana,2016,82.28125,0.03125,29.1875,58.25,9.875,23.8125,14.03125,19.40625,12.03125,25.34375,15.96875,13.65625,6.9375,3.96875,18.1875,13.375,0.78125,0.21875,32
Indiana St,2016,67.58064516,0.096774194,22.29032258,57.16129032,6.483870968,21.70967742,16.51612903,23.70967742,10.67741935,26.93548387,10.74193548,13.19354839,5.741935484,2.612903226,21.61290323,-2.161290323,0.451612903,0.548387097,31
Iona,2016,79.59375,0.03125,27.75,60.84375,10,26.875,14.09375,19.78125,10.59375,26.3125,16.84375,12.78125,7.5625,4.125,19.4375,5.9375,0.6875,0.3125,32
Iowa,2016,78.09677419,0.032258065,27.58064516,61.22580645,8.225806452,21.51612903,14.70967742,20.4516129,11.90322581,26.48387097,16,10.41935484,6.806451613,4.838709677,16.25806452,9.387096774,0.677419355,0.322580645,31
Iowa St,2016,81.84375,0.09375,31.1875,62.1875,8.28125,21.78125,11.1875,15.84375,9.09375,26.96875,16.53125,11.5625,6.15625,4.21875,15.53125,6.875,0.65625,0.34375,32
Jackson St,2016,67.21875,0.125,24.4375,61.09375,6.375,21.28125,11.96875,19.03125,13.4375,25.90625,12.09375,12.34375,7.5625,3.5625,21.625,1.125,0.53125,0.46875,32
Jacksonville,2016,74.82142857,0.071428571,26.67857143,62.25,8.464285714,21.78571429,13,19.53571429,10.60714286,26.64285714,12,11.21428571,6.071428571,2.428571429,19.03571429,-3.25,0.428571429,0.571428571,28
Jacksonville St,2016,66.31034483,0.034482759,22.68965517,57.10344828,7.896551724,22.86206897,13.03448276,17.65517241,9.862068966,21.48275862,11.62068966,10.82758621,4.931034483,2.896551724,19.89655172,-6.310344828,0.206896552,0.793103448,29
James Madison,2016,74.16129032,0.161290323,25.5483871,57.74193548,8.483870968,24.19354839,14.58064516,21.35483871,10.64516129,28.48387097,12.32258065,11.83870968,4.322580645,2.870967742,19.19354839,5.677419355,0.64516129,0.35483871,31
Kansas,2016,80.3030303,0.121212121,28.15151515,57.60606061,8.121212121,19.24242424,15.87878788,22.48484848,10.54545455,26.78787879,15.45454545,12.54545455,6.757575758,4,18.90909091,12.6969697,0.878787879,0.121212121,33
Kansas St,2016,70.72727273,0.151515152,24.39393939,56.84848485,5.303030303,17.66666667,16.63636364,24.18181818,13.24242424,23.21212121,13.87878788,13.93939394,7.545454545,2.757575758,19.96969697,2.515151515,0.515151515,0.484848485,33
Kennesaw,2016,71.27586207,0.034482759,25.82758621,59,5.827586207,16.5862069,13.79310345,19.79310345,10.34482759,22.93103448,11.93103448,13.10344828,6.862068966,3.137931034,20,-6.965517241,0.310344828,0.689655172,29
Kent,2016,72.80645161,0.064516129,25.61290323,58.12903226,5.774193548,17.61290323,15.80645161,23.22580645,12.5483871,24.77419355,11.51612903,11.96774194,5.032258065,3.451612903,18.38709677,-0.064516129,0.580645161,0.419354839,31
Kentucky,2016,79.67647059,0.088235294,28.55882353,59.67647059,6.941176471,18.73529412,15.61764706,22.85294118,12.88235294,25.70588235,14.41176471,11,5.617647059,5.647058824,20.47058824,11.41176471,0.764705882,0.235294118,34
LSU,2016,78.84848485,0.060606061,27.72727273,60.3030303,6.151515152,18.78787879,17.24242424,25.93939394,11.15151515,26.12121212,15.36363636,11.93939394,7.96969697,2.727272727,18.48484848,1.787878788,0.575757576,0.424242424,33
La Salle,2016,63.53333333,0,21.96666667,54.8,8.3,24.7,11.3,16.93333333,8.8,21.56666667,12.56666667,12.56666667,6.666666667,2.866666667,17.26666667,-10.73333333,0.266666667,0.733333333,30
Lafayette,2016,71.4,0.366666667,25.26666667,58.03333333,8.166666667,22.36666667,12.7,18.36666667,8.066666667,23.8,13.86666667,13.03333333,5.7,2.3,19.6,-9,0.2,0.8,30
Lamar,2016,73.03846154,0,24.88461538,59.26923077,6.461538462,19.80769231,16.80769231,25.26923077,13.07692308,24.23076923,13.5,15,6.769230769,3.461538462,23.46153846,-5.923076923,0.269230769,0.730769231,26
Lehigh,2016,70.4516129,0,25.16129032,55.41935484,7.387096774,18.77419355,12.74193548,17.5483871,9.483870968,24.29032258,14.70967742,12.93548387,6.677419355,3.064516129,17.35483871,0.774193548,0.516129032,0.483870968,31
Liberty,2016,63.10344828,0,22.44827586,50.62068966,8.827586207,24.44827586,9.379310345,12.89655172,6.310344828,22.06896552,12.55172414,13.65517241,5.137931034,1.275862069,20,-6.689655172,0.344827586,0.655172414,29
Lipscomb,2016,77.77419355,0.129032258,26.61290323,61.16129032,9.741935484,27.80645161,14.80645161,21.22580645,10.16129032,26.12903226,16.32258065,14,6.483870968,2.806451613,19.06451613,-5.032258065,0.322580645,0.677419355,31
Long Beach St,2016,72.90625,0.09375,24.84375,58.46875,8.1875,22.1875,15.03125,21.96875,10.34375,24.8125,15,12.28125,6.34375,2.5,20.53125,-0.34375,0.5625,0.4375,32
Long Island,2016,76.19354839,0.096774194,26.22580645,60.80645161,5.774193548,19.4516129,17.96774194,25.16129032,12.4516129,25.4516129,13.93548387,13.61290323,7.677419355,2.806451613,21.03225806,-0.774193548,0.516129032,0.483870968,31
Longwood,2016,71.63333333,0.066666667,25.53333333,57.1,6.8,19.5,13.76666667,19.56666667,10.36666667,24.93333333,12.36666667,14.43333333,6.1,2.466666667,19.2,-6.266666667,0.233333333,0.766666667,30
Louisiana Tech,2016,78.8,0.166666667,27.23333333,59.73333333,7.033333333,21.16666667,17.3,25.7,10.83333333,26.73333333,13.63333333,12.46666667,7.033333333,4.166666667,18.4,4.633333333,0.7,0.3,30
Louisville,2016,74.96774194,0,27.93548387,59.58064516,6,17.29032258,13.09677419,18.96774194,13.38709677,24.77419355,13.51612903,11.38709677,7.161290323,4.806451613,19.25806452,13.83870968,0.741935484,0.258064516,31
Loy Marymount,2016,70.73333333,0.166666667,25.43333333,61.23333333,7.266666667,21.5,12.6,17.36666667,11.03333333,22.46666667,15.3,11.26666667,6.7,2.833333333,20.5,-4.5,0.433333333,0.566666667,30
Loyola MD,2016,69.66666667,0.2,24.4,56.73333333,5.366666667,17.66666667,15.5,21.76666667,11.13333333,24,11.23333333,13.06666667,5.4,3.4,21.63333333,-5.666666667,0.3,0.7,30
Loyola-Chicago,2016,63.70967742,0.096774194,22.4516129,52.93548387,6.193548387,17.5483871,12.61290323,17.19354839,7.419354839,22.5483871,11.61290323,12.48387097,5.741935484,2.774193548,18.38709677,-1.806451613,0.451612903,0.548387097,31
MA Lowell,2016,75.60714286,0.071428571,27.10714286,58.25,8.25,22.82142857,13.14285714,19.35714286,8.607142857,23.82142857,14.32142857,15.92857143,6.892857143,2.392857143,20.85714286,-7.428571429,0.357142857,0.642857143,28
MD E Shore,2016,66.5483871,0.096774194,23.12903226,53.32258065,6.193548387,19.09677419,14.09677419,19.87096774,10.38709677,22.64516129,12.12903226,15.70967742,5.741935484,2.225806452,21.64516129,-8.064516129,0.290322581,0.709677419,31
MS Valley St,2016,65.51428571,0.142857143,23.6,60.82857143,5.114285714,16.85714286,13.2,19.05714286,10.85714286,24.74285714,10.65714286,13.42857143,6.885714286,2.342857143,19.17142857,-11.74285714,0.228571429,0.771428571,35
MTSU,2016,72.32258065,0.032258065,25.90322581,57.70967742,8,20.58064516,12.51612903,20.61290323,10.25806452,26.5483871,13.03225806,11.93548387,6.258064516,3.483870968,20.4516129,4.096774194,0.709677419,0.290322581,31
Maine,2016,75.96666667,0.1,27.5,63.63333333,7.6,22.43333333,13.36666667,20.36666667,11.23333333,23.9,14.43333333,16.36666667,8.3,3,21.3,-10.9,0.266666667,0.733333333,30
Manhattan,2016,68.80645161,0.096774194,22.83870968,53.03225806,7.483870968,20.74193548,15.64516129,21.12903226,7.806451613,21.74193548,14.06451613,14.25806452,7.677419355,2.290322581,21.67741935,-4.35483871,0.419354839,0.580645161,31
Marist,2016,71.5,0.133333333,24.1,57.1,8.266666667,24.2,15.03333333,20.5,8.7,23.8,11.66666667,12.13333333,4.6,2.7,19.56666667,-7.166666667,0.233333333,0.766666667,30
Marquette,2016,76.27272727,0.121212121,26.78787879,57.21212121,5.878787879,17.33333333,16.81818182,23.15151515,9.424242424,26.33333333,16.15151515,14.6969697,7.818181818,4.151515152,18.81818182,2.090909091,0.606060606,0.393939394,33
Marshall,2016,86,0.060606061,30.81818182,66.15151515,10.06060606,29.84848485,14.3030303,20.63636364,10.33333333,26.93939394,16.78787879,12.84848485,6.848484848,3.121212121,19.33333333,1.121212121,0.515151515,0.484848485,33
Maryland,2016,75.53125,0.03125,26.5,54.59375,7.75,20.625,14.78125,19.4375,9.21875,26.15625,14.0625,12.84375,5.75,5.375,16.625,9.125,0.75,0.25,32
Massachusetts,2016,73.53125,0.125,25.53125,59.46875,7.3125,22.15625,15.15625,21.6875,9.59375,26.0625,13.84375,12.78125,6.46875,3.53125,20.875,-2.3125,0.4375,0.5625,32
McNeese St,2016,71.38461538,0.192307692,24.65384615,60.42307692,7.038461538,21.19230769,15.03846154,21.84615385,11,24.76923077,11.03846154,12.80769231,5.615384615,4.076923077,20.15384615,-8.5,0.269230769,0.730769231,26
Memphis,2016,76.55882353,0.058823529,25.79411765,62.47058824,6.058823529,18.67647059,18.91176471,26.17647059,12.82352941,27.61764706,15,12.14705882,7.676470588,5.441176471,20.02941176,6.264705882,0.558823529,0.441176471,34
Mercer,2016,71.32258065,0.193548387,25.51612903,57.19354839,6.387096774,17.77419355,13.90322581,18.87096774,12.58064516,26.74193548,14.38709677,12.77419355,4.935483871,2.322580645,17.51612903,1.741935484,0.548387097,0.451612903,31
Miami FL,2016,75.625,0.03125,26.15625,54.875,6.84375,18.71875,16.46875,21.9375,9.6875,25.0625,12.8125,10.65625,6.0625,3.625,16.5625,8.8125,0.78125,0.21875,32
Miami OH,2016,63.15625,0,21.71875,53.96875,5.4375,17.65625,14.28125,19.4375,9.75,22.40625,10.21875,12.09375,6.46875,2.15625,18.8125,-5.65625,0.375,0.625,32
Michigan,2016,74.42424242,0.03030303,26.39393939,56.78787879,9.696969697,25.24242424,11.93939394,16.15151515,7.878787879,24.15151515,14.96969697,9.727272727,5.424242424,2.090909091,15.66666667,6.242424242,0.636363636,0.363636364,33
Michigan St,2016,79.76470588,0.058823529,28.79411765,59.52941176,9.117647059,21.02941176,13.05882353,17.88235294,12.29411765,29.55882353,20.55882353,11.79411765,4.411764706,5.147058824,19.08823529,16.38235294,0.852941176,0.147058824,34
Minnesota,2016,68,0.096774194,23.35483871,57.61290323,6.161290323,19.90322581,15.12903226,21.38709677,10,24.4516129,12.22580645,11.41935484,5.483870968,3.64516129,18.25806452,-6,0.258064516,0.741935484,31
Mississippi,2016,75.15625,0.0625,24.875,59.84375,7.875,23.28125,17.53125,24.71875,13.25,25.1875,12.875,12.0625,7.5625,3.125,19.875,3.09375,0.625,0.375,32
Mississippi St,2016,74.93548387,0.032258065,27.41935484,60.06451613,7.258064516,21.74193548,12.83870968,17.70967742,10.48387097,24.80645161,13.90322581,12.67741935,6.516129032,4.290322581,19.25806452,2.161290323,0.451612903,0.548387097,31
Missouri,2016,68.58064516,0,23.61290323,56,5.64516129,18.22580645,15.70967742,22.19354839,9.516129032,26.25806452,11.70967742,12.4516129,5.451612903,2.612903226,20.5483871,-4.387096774,0.322580645,0.677419355,31
Missouri KC,2016,69.10714286,0.035714286,24.14285714,56.82142857,7.142857143,19.42857143,13.67857143,20.03571429,11.60714286,23.42857143,11.17857143,13.17857143,5.821428571,3.107142857,20.96428571,-4.071428571,0.321428571,0.678571429,28
Missouri St,2016,66.96774194,0.064516129,23.32258065,56.32258065,5.290322581,16.5483871,15.03225806,22.16129032,10.22580645,24.70967742,12.16129032,12.90322581,6.129032258,4.096774194,19.29032258,-6.096774194,0.387096774,0.612903226,31
Monmouth NJ,2016,79.41176471,0.058823529,26.61764706,61,7.852941176,21.23529412,18.32352941,23.91176471,10.76470588,28.05882353,12.26470588,12.52941176,8.323529412,3.588235294,21.20588235,7.735294118,0.794117647,0.205882353,34
Montana,2016,72.20689655,0.068965517,25.27586207,54.62068966,7.413793103,20.20689655,14.24137931,20.62068966,9.448275862,24.72413793,12.93103448,12.27586207,5.172413793,2.413793103,22.06896552,3.827586207,0.620689655,0.379310345,29
Montana St,2016,75.96666667,0.033333333,26.63333333,61.93333333,9.6,25.83333333,13.1,19,12.76666667,24.63333333,12.6,12.2,4.9,2,22.1,-1.566666667,0.433333333,0.566666667,30
Morehead St,2016,70.72413793,0.068965517,25.31034483,58.72413793,5.896551724,15.72413793,14.20689655,20.55172414,14.82758621,22.06896552,13.65517241,12.89655172,7.448275862,2.379310345,23.24137931,2.896551724,0.586206897,0.413793103,29
Morgan St,2016,67.43333333,0.066666667,23.8,59.9,5.166666667,17.16666667,14.66666667,21.46666667,11.93333333,22.83333333,11.3,11.7,6.1,2.1,18.6,-4.6,0.266666667,0.733333333,30
Mt St Mary's,2016,67.21212121,0.090909091,23.87878788,59.60606061,6.848484848,21.60606061,12.60606061,18.21212121,9.636363636,21.33333333,10.93939394,12.15151515,7.515151515,3.606060606,19.84848485,-1.939393939,0.424242424,0.575757576,33
Murray St,2016,69.17241379,0.034482759,24.34482759,54.20689655,7.275862069,20.17241379,13.20689655,18.48275862,9.448275862,22.68965517,13.86206897,11.5862069,5.551724138,1.931034483,19.86206897,1.482758621,0.517241379,0.482758621,29
N Colorado,2016,72.96551724,0,24.65517241,54.93103448,6.379310345,17.51724138,17.27586207,23.82758621,10.17241379,23.5862069,10.06896552,13.89655172,5.620689655,2.551724138,23.31034483,-8.206896552,0.275862069,0.724137931,29
N Dakota St,2016,67.64516129,0.032258065,24.16129032,55.06451613,6.580645161,19.29032258,12.74193548,18.67741935,8.677419355,25.48387097,10.19354839,10.74193548,5.838709677,3.64516129,16.06451613,2.064516129,0.580645161,0.419354839,31
N Illinois,2016,70.24137931,0.068965517,23.5862069,56.65517241,7.172413793,20.03448276,15.89655172,23.51724138,12,25.93103448,13.20689655,12.86206897,6.862068966,3.448275862,20.75862069,1,0.586206897,0.413793103,29
N Kentucky,2016,69.46428571,0.071428571,24.85714286,57.10714286,7.678571429,21.75,12.07142857,17.82142857,9.25,24.82142857,14.14285714,13.71428571,4.5,2.785714286,20.85714286,-6.178571429,0.25,0.75,28
NC A&T,2016,67.16129032,0.161290323,22.93548387,56.96774194,6.258064516,19.70967742,15.03225806,21.09677419,11.06451613,24.5483871,10.32258065,13.61290323,5.032258065,2.35483871,22.4516129,-8.290322581,0.322580645,0.677419355,31
NC Central,2016,67.48275862,0.034482759,23.55172414,55.72413793,6.103448276,18,14.27586207,21.55172414,12.24137931,24.24137931,11.79310345,13.72413793,5.448275862,1.482758621,19.93103448,-2.965517241,0.344827586,0.655172414,29
NC State,2016,75.21212121,0.060606061,26.24242424,60.57575758,6.272727273,18.03030303,16.45454545,23.54545455,13.84848485,25.72727273,11.60606061,11.09090909,4.515151515,4.272727273,16.90909091,0.787878788,0.484848485,0.515151515,33
NE Omaha,2016,83.86206897,0.103448276,29.24137931,61.82758621,5.75862069,17.48275862,19.62068966,26.27586207,10,24.31034483,14,13.03448276,9.344827586,2.896551724,20.62068966,2.137931034,0.551724138,0.448275862,29
NJIT,2016,75,0.066666667,25.7,58.16666667,8.433333333,24.56666667,15.16666667,20.43333333,9.5,25.06666667,15.6,13,6.633333333,2.133333333,20,0,0.533333333,0.466666667,30
Navy,2016,67.3125,0.125,24.21875,53.21875,4.28125,14,14.59375,22.8125,10.84375,24.6875,13.34375,13.15625,5.65625,3.78125,19.84375,2.0625,0.5625,0.4375,32
Nebraska,2016,72.23529412,0.058823529,25.97058824,58.11764706,6.470588235,18.64705882,13.82352941,18.94117647,11.08823529,24.14705882,11.67647059,11.79411765,7.352941176,3.294117647,19.32352941,3.264705882,0.470588235,0.529411765,34
Nevada,2016,71.86666667,0.166666667,24.56666667,61.06666667,4.7,17.56666667,18.03333333,24.73333333,12.23333333,27.93333333,11.33333333,13.1,7.033333333,5.466666667,21.5,-0.133333333,0.566666667,0.433333333,30
New Hampshire,2016,69.68965517,0.068965517,23.72413793,57.86206897,6.448275862,19.93103448,15.79310345,21.68965517,11.13793103,26.65517241,11.27586207,11.34482759,3.965517241,1.655172414,18.34482759,-1.103448276,0.586206897,0.413793103,29
New Mexico,2016,76,0.03125,25.90625,55.6875,6.125,16.875,18.0625,24.46875,9.6875,26.96875,14.40625,15.28125,5.625,4.0625,20.59375,2.625,0.53125,0.46875,32
New Mexico St,2016,71.03225806,0.129032258,25.77419355,56.03225806,5.129032258,15.80645161,14.35483871,21.29032258,12.29032258,29,13.93548387,13.90322581,4.193548387,4.838709677,16.06451613,7.419354839,0.677419355,0.322580645,31
New Orleans,2016,73.25925926,0.037037037,24.96296296,61.11111111,5.148148148,15.85185185,18.18518519,26.40740741,14,23.22222222,13.07407407,14.59259259,7.666666667,2.62962963,21.48148148,-6.037037037,0.259259259,0.740740741,27
Niagara,2016,64.59375,0.125,22.96875,56.875,5.1875,18.40625,13.46875,19.375,12,24.46875,10.84375,14.40625,5.15625,3.21875,19.5625,-7.40625,0.21875,0.78125,32
Nicholls St,2016,66.09677419,0.096774194,22.64516129,54.70967742,6.290322581,20.38709677,14.51612903,22.09677419,9.064516129,23.93548387,12.29032258,15.80645161,6.516129032,4.806451613,20.35483871,-11.4516129,0.258064516,0.741935484,31
Norfolk St,2016,73.90322581,0.064516129,23.96774194,56.32258065,7.419354839,20.96774194,18.5483871,23.74193548,11.03225806,23.22580645,12.25806452,12.19354839,5.709677419,5.064516129,21.29032258,0.193548387,0.483870968,0.516129032,31
North Carolina,2016,82.26470588,0,30.79411765,64.32352941,5.382352941,17.14705882,15.29411765,20.73529412,14.02941176,26.94117647,18.11764706,10.91176471,6.882352941,4.382352941,17.91176471,12.70588235,0.823529412,0.176470588,34
North Dakota,2016,73.48275862,0.103448276,26,57.48275862,6.172413793,16.93103448,15.31034483,22.44827586,8.482758621,27.31034483,12.93103448,13.27586207,7.551724138,2.586206897,21.48275862,1.379310345,0.482758621,0.517241379,29
North Florida,2016,83.4,0,29.3,60.86666667,12.1,29.5,12.7,17.56666667,8.333333333,25.3,16.1,10.66666667,4.766666667,4.866666667,16.6,3.566666667,0.633333333,0.366666667,30
North Texas,2016,72.13333333,0.033333333,25.1,56.63333333,5.666666667,17.6,16.26666667,25,11.16666667,23.9,10.8,13.86666667,6.4,3,21.26666667,-6.6,0.333333333,0.666666667,30
Northeastern,2016,71.40625,0.28125,23.75,54.40625,8.71875,23.40625,15.1875,21.03125,8.71875,24.59375,14.625,12.375,5.6875,3.21875,16.46875,0.25,0.53125,0.46875,32
Northern Arizona,2016,67.25,0.178571429,22.67857143,58.07142857,7.178571429,21.5,14.71428571,20.96428571,8.607142857,24.14285714,11.89285714,13.10714286,6.285714286,1.75,19,-15.46428571,0.107142857,0.892857143,28
Northern Iowa,2016,67.54545455,0.03030303,23.36363636,51.42424242,8.090909091,21.75757576,12.72727273,16.87878788,5.363636364,24.33333333,11.84848485,9.696969697,5.787878788,2.636363636,15.33333333,4.636363636,0.636363636,0.363636364,33
Northwestern,2016,72,0.15625,26.15625,58.125,8.6875,24.25,11,16.5,10.6875,25.75,16.46875,10.34375,3.875,3.78125,18.90625,6.03125,0.625,0.375,32
Northwestern LA,2016,76.83333333,0,26.625,60.16666667,7.166666667,20.91666667,16.41666667,21.20833333,9.833333333,22.20833333,14.875,14.625,6.291666667,3.041666667,20.04166667,-10.08333333,0.208333333,0.791666667,24
Notre Dame,2016,75.71875,0.03125,27.15625,57.625,7.34375,19.90625,14.0625,19.125,10.90625,25.15625,13.46875,9.71875,5.59375,3.90625,15.5,5.125,0.65625,0.34375,32
Oakland,2016,86.3125,0.03125,28.75,62.6875,8.875,22.4375,19.9375,25.96875,11.6875,27.96875,15.625,11.59375,5.9375,3.53125,19.1875,7.40625,0.65625,0.34375,32
Ohio,2016,77.90322581,0.032258065,26.83870968,57,8.451612903,21.87096774,15.77419355,21.19354839,8.580645161,26.87096774,14.03225806,12.06451613,4.387096774,3.709677419,18.58064516,3.258064516,0.64516129,0.35483871,31
Ohio St,2016,70.42424242,0.090909091,25.15151515,56.63636364,6.303030303,18.54545455,13.81818182,20.57575758,10.60606061,26.96969697,11.48484848,12.90909091,5.545454545,5.424242424,17.72727273,2.424242424,0.606060606,0.393939394,33
Oklahoma,2016,80.40625,0.09375,27.625,60.25,10.4375,24.5,14.71875,20.21875,10.71875,28.09375,14.53125,12.96875,6.90625,5.25,16.8125,9.96875,0.78125,0.21875,32
Oklahoma St,2016,66.5,0.09375,22.59375,53.40625,6.40625,19.53125,14.90625,20.4375,9.6875,25.03125,12.15625,12.5625,5.59375,4.125,19.90625,-0.625,0.375,0.625,32
Old Dominion,2016,68.48571429,0.057142857,25.91428571,58.6,4.085714286,13.57142857,12.57142857,18.51428571,13.28571429,25.57142857,13.17142857,9.2,5.742857143,4.114285714,18.34285714,6.657142857,0.628571429,0.371428571,35
Oral Roberts,2016,74.34482759,0.034482759,26.13793103,57.75862069,6.068965517,15.96551724,16,21.13793103,9.551724138,24.62068966,11.79310345,12.20689655,5.034482759,4.24137931,18.72413793,-3.275862069,0.413793103,0.586206897,29
Oregon,2016,78.54545455,0.03030303,27.3030303,58.87878788,7,19.96969697,16.93939394,23.6969697,11.75757576,24,13.63636364,11.36363636,7.606060606,5.818181818,18.03030303,9.151515152,0.818181818,0.181818182,33
Oregon St,2016,72,0,25.3,57.56666667,6.833333333,18.33333333,14.56666667,21.4,10.56666667,23.96666667,13.36666667,11.53333333,7.333333333,3.266666667,20.23333333,1.433333333,0.6,0.4,30
Pacific,2016,68.5,0.153846154,23.80769231,55.34615385,6.576923077,20.42307692,14.30769231,21.26923077,10.03846154,24.92307692,12.15384615,13.69230769,4.076923077,2.461538462,23.38461538,-5.923076923,0.230769231,0.769230769,26
Penn,2016,68.07407407,0.074074074,24.40740741,56.92592593,7.037037037,23.07407407,12.22222222,18.18518519,9.962962963,25.37037037,13.44444444,13.33333333,5.074074074,2.592592593,18.48148148,-4.037037037,0.37037037,0.62962963,27
Penn St,2016,65.84375,0.0625,22.875,56.21875,6.59375,20.78125,13.5,19.40625,10.40625,24.3125,10.0625,11.28125,5.1875,4.40625,20.21875,-3.78125,0.5,0.5,32
Pepperdine,2016,72.86666667,0.133333333,25.8,57.63333333,4.933333333,14.53333333,16.33333333,23.93333333,10.9,25.5,13.93333333,11.2,5.733333333,2.766666667,18.43333333,0.9,0.566666667,0.433333333,30
Pittsburgh,2016,75.77419355,0.064516129,26.67741935,58.09677419,6.290322581,17.90322581,16.12903226,21.29032258,12.64516129,24.96774194,16.77419355,11.67741935,5.032258065,3.451612903,17.48387097,7.064516129,0.64516129,0.35483871,31
Portland,2016,76.93548387,0.032258065,26.87096774,62.74193548,8.870967742,24.41935484,14.32258065,19.67741935,11.58064516,23.48387097,12.93548387,12.19354839,6.322580645,3.967741935,21.80645161,-2.774193548,0.35483871,0.64516129,31
Portland St,2016,75.96551724,0,28.62068966,60.86206897,5.137931034,16.31034483,13.5862069,20.62068966,10.4137931,24.34482759,16.48275862,12.65517241,8.344827586,3.551724138,19.06896552,-2.206896552,0.379310345,0.620689655,29
Prairie View,2016,60.41935484,0,21.19354839,55.70967742,4.096774194,15.06451613,13.93548387,20.32258065,11.4516129,20.70967742,8.677419355,15,7.709677419,2.709677419,22.29032258,-10.61290323,0.225806452,0.774193548,31
Presbyterian,2016,64.82142857,0.035714286,23.25,54.25,4.821428571,15.64285714,13.5,18.89285714,8.821428571,23.28571429,10.71428571,14.42857143,6.142857143,1.785714286,19.03571429,-8.392857143,0.285714286,0.714285714,28
Princeton,2016,78.25925926,0.074074074,27.22222222,58.62962963,9.444444444,24.44444444,14.37037037,20.18518519,9.62962963,26.51851852,14.66666667,11.48148148,7.111111111,3.555555556,17.37037037,9.407407407,0.777777778,0.222222222,27
Providence,2016,73.96969697,0.090909091,25.24242424,59.81818182,7.090909091,22.09090909,16.39393939,22.54545455,11.66666667,24.90909091,15.90909091,11.51515152,6.636363636,3.606060606,16.90909091,4.242424242,0.696969697,0.303030303,33
Purdue,2016,77.73529412,0.029411765,27.47058824,58.23529412,7.617647059,20.67647059,15.17647059,20.44117647,11.61764706,29.20588235,17.58823529,11.94117647,4.264705882,4.647058824,17.17647059,13.14705882,0.764705882,0.235294118,34
Quinnipiac,2016,65.63333333,0.1,23.26666667,63.26666667,7.633333333,22.4,11.46666667,17.73333333,16.6,26.8,12.56666667,15.3,4.866666667,4.7,20.43333333,-5.4,0.3,0.7,30
Radford,2016,71.55172414,0.206896552,26.55172414,59.96551724,7.137931034,20.75862069,11.31034483,17.37931034,12.79310345,23.89655172,12.44827586,13.24137931,5.827586207,4.344827586,18.79310345,-1.724137931,0.482758621,0.517241379,29
Rhode Island,2016,69.375,0.09375,24.4375,55.0625,6.65625,18.25,13.84375,20.6875,10.46875,24.46875,12.21875,11.53125,5.3125,4.96875,19,4.625,0.53125,0.46875,32
Rice,2016,75.56666667,0.033333333,25.4,56.6,7.166666667,22.46666667,17.6,23.5,9.166666667,23.06666667,12.96666667,12.76666667,6.166666667,2.7,17.73333333,-6.1,0.333333333,0.666666667,30
Richmond,2016,76.5625,0.09375,27.8125,57.75,7.5,21.0625,13.4375,20.34375,7.84375,24.0625,16.59375,10.21875,6.5625,2.3125,19.0625,2.71875,0.5,0.5,32
Rider,2016,65.96969697,0.121212121,23.3030303,54.60606061,6.181818182,19.57575758,13.18181818,19.33333333,10,25.45454545,12.60606061,12.78787879,5.727272727,3.757575758,17.78787879,-1.393939394,0.393939394,0.606060606,33
Robert Morris,2016,65.0625,0.03125,23.15625,55.625,5.5625,20.15625,13.1875,19.78125,9.46875,23.0625,12.5,14.1875,8.28125,3.96875,17.28125,-5.78125,0.3125,0.6875,32
Rutgers,2016,67.5483871,0.096774194,24.35483871,58.64516129,5.032258065,15.64516129,13.80645161,20.25806452,9.580645161,24.87096774,11.58064516,13.64516129,6.096774194,3.35483871,17.25806452,-13.48387097,0.193548387,0.806451613,31
S Carolina St,2016,71.35483871,0,25.61290323,57.29032258,5.806451613,17.19354839,14.32258065,19.96774194,10,23.58064516,12.74193548,11.48387097,4.548387097,2.806451613,19.19354839,-1.677419355,0.548387097,0.451612903,31
S Dakota St,2016,75.80645161,0,25.51612903,57.03225806,7.580645161,20.96774194,17.19354839,23.16129032,11.16129032,26.35483871,11.29032258,11.74193548,4.612903226,2.129032258,19.96774194,7.032258065,0.774193548,0.225806452,31
S Illinois,2016,73.75,0.0625,25.875,57.09375,6.625,19.3125,15.375,22.4375,11.15625,24.3125,11.53125,13.6875,7.25,1.96875,21.4375,4.09375,0.6875,0.3125,32
SC Upstate,2016,70.60714286,0.071428571,26,58.89285714,6.928571429,19.46428571,11.67857143,18.25,12.25,24.42857143,14.46428571,13.89285714,4.464285714,2.964285714,20.14285714,-9.392857143,0.25,0.75,28
SE Louisiana,2016,69.90322581,0.032258065,24.80645161,55.51612903,7.129032258,19.5483871,13.16129032,20.58064516,10.22580645,23.90322581,13.90322581,15.09677419,6.161290323,2.677419355,20.48387097,-6.064516129,0.322580645,0.677419355,31
SE Missouri St,2016,65.40740741,0.037037037,23.48148148,58.88888889,5,17.37037037,13.44444444,21.03703704,11.37037037,24.25925926,11.81481481,14.25925926,7.185185185,1.555555556,18.18518519,-12.62962963,0.111111111,0.888888889,27
